vehicle_id,location,vehicle_type,date,maintenance_type,cost,downtime_days
1W10RL,South,Mid-Size,2024-03-30,Oil Change,66.49,0.5
1W10RL,South,Mid-Size,2024-04-03,Oil Change,72.54,0.5
1W10RL,South,Mid-Size,2024-04-11,Oil Change,110.05,0.5
1W10RL,South,Mid-Size,2024-05-07,Oil Change,88.04,0.5
1W10RL,South,Mid-Size,2024-05-26,Oil Change,74.02,0.5
1W10RL,South,Mid-Size,2023-03-07,Tire Rotation,127.06,0.5
1W10RL,South,Mid-Size,2023-07-05,Tire Rotation,81.18,0.5
1W10RL,South,Mid-Size,2023-07-31,Tire Rotation,83.09,0.5
1W10RL,South,Mid-Size,2023-08-20,Tire Rotation,132.34,0.5
1W10RL,South,Mid-Size,2023-08-23,Tire Rotation,110.99,0.5
1W10RL,South,Mid-Size,2023-09-29,Tire Rotation,83.44,0.5
1W10RL,South,Mid-Size,2024-03-28,Tire Rotation,68.25,0.5
1W10RL,South,Mid-Size,2024-06-06,Tire Rotation,151.23,0.5
1W10RL,South,Mid-Size,2024-06-13,Tire Rotation,138.75,0.5
1W10RL,South,Mid-Size,2023-04-07,Brake Service,398.45,1.0
1W10RL,South,Mid-Size,2023-05-21,Brake Service,386.59,1.0
1W10RL,South,Mid-Size,2023-06-05,Brake Service,463.85,1.0
1W10RL,South,Mid-Size,2023-11-03,Brake Service,419.41,1.0
1W10RL,South,Mid-Size,2023-11-09,Brake Service,227.54,1.0
1W10RL,South,Mid-Size,2023-11-10,Brake Service,270.22,1.0
1W10RL,South,Mid-Size,2024-02-01,Brake Service,441.03,1.0
1W10RL,South,Mid-Size,2024-04-01,Engine Repair,954.44,2.5
1W10RL,South,Mid-Size,2024-05-03,Recall/Inspection,144.3,1.0
UWUSME,North,Mid-Size,2023-06-18,Oil Change,53.72,0.5
UWUSME,North,Mid-Size,2023-06-22,Oil Change,78.18,0.5
UWUSME,North,Mid-Size,2023-06-24,Oil Change,93.98,0.5
UWUSME,North,Mid-Size,2023-07-06,Oil Change,98.45,0.5
UWUSME,North,Mid-Size,2023-07-11,Oil Change,65.84,0.5
UWUSME,North,Mid-Size,2023-08-09,Oil Change,51.53,0.5
UWUSME,North,Mid-Size,2023-08-28,Oil Change,53.38,0.5
UWUSME,North,Mid-Size,2023-08-31,Oil Change,82.92,0.5
UWUSME,North,Mid-Size,2023-09-04,Oil Change,86.97,0.5
UWUSME,North,Mid-Size,2023-09-29,Oil Change,85.42,0.5
UWUSME,North,Mid-Size,2023-10-15,Oil Change,86.64,0.5
UWUSME,North,Mid-Size,2023-11-04,Oil Change,68.26,0.5
UWUSME,North,Mid-Size,2023-12-12,Oil Change,88.23,0.5
UWUSME,North,Mid-Size,2024-02-05,Oil Change,82.05,0.5
UWUSME,North,Mid-Size,2024-02-19,Oil Change,67.96,0.5
UWUSME,North,Mid-Size,2024-04-14,Oil Change,86.34,0.5
UWUSME,North,Mid-Size,2023-05-16,Tire Rotation,131.67,0.5
UWUSME,North,Mid-Size,2023-06-13,Tire Rotation,118.99,0.5
UWUSME,North,Mid-Size,2023-07-10,Tire Rotation,155.54,0.5
UWUSME,North,Mid-Size,2023-07-18,Tire Rotation,160.23,0.5
UWUSME,North,Mid-Size,2023-08-02,Tire Rotation,137.15,0.5
UWUSME,North,Mid-Size,2023-09-04,Tire Rotation,149.55,0.5
UWUSME,North,Mid-Size,2023-09-26,Tire Rotation,141.13,0.5
UWUSME,North,Mid-Size,2023-10-31,Tire Rotation,195.0,0.5
UWUSME,North,Mid-Size,2024-01-08,Tire Rotation,133.91,0.5
UWUSME,North,Mid-Size,2024-02-11,Tire Rotation,88.55,0.5
UWUSME,North,Mid-Size,2024-05-07,Tire Rotation,88.37,0.5
UWUSME,North,Mid-Size,2024-06-04,Tire Rotation,134.5,0.5
UWUSME,North,Mid-Size,2023-10-20,Brake Service,268.14,1.0
UWUSME,North,Mid-Size,2023-12-22,Brake Service,348.3,1.0
UWUSME,North,Mid-Size,2024-04-19,Engine Repair,1014.66,2.5
UWUSME,North,Mid-Size,2024-04-25,Engine Repair,899.57,2.5
UWUSME,North,Mid-Size,2023-04-14,Recall/Inspection,115.17,1.0
UWUSME,North,Mid-Size,2023-11-16,Recall/Inspection,242.83,1.0
UWUSME,North,Mid-Size,2024-03-17,Recall/Inspection,218.84,1.0
P5Z107,South,Truck,2023-03-28,Oil Change,58.57,0.5
P5Z107,South,Truck,2023-04-01,Oil Change,83.18,0.5
P5Z107,South,Truck,2023-04-07,Oil Change,91.59,0.5
P5Z107,South,Truck,2023-05-19,Oil Change,68.84,0.5
P5Z107,South,Truck,2023-08-01,Oil Change,42.72,0.5
P5Z107,South,Truck,2023-08-22,Oil Change,72.68,0.5
P5Z107,South,Truck,2023-12-11,Oil Change,64.4,0.5
P5Z107,South,Truck,2023-12-24,Oil Change,82.86,0.5
P5Z107,South,Truck,2024-01-05,Oil Change,86.92,0.5
P5Z107,South,Truck,2024-01-19,Oil Change,107.44,0.5
P5Z107,South,Truck,2024-02-01,Oil Change,81.57,0.5
P5Z107,South,Truck,2024-02-02,Oil Change,48.88,0.5
P5Z107,South,Truck,2024-03-01,Oil Change,88.0,0.5
P5Z107,South,Truck,2024-03-14,Oil Change,81.56,0.5
P5Z107,South,Truck,2024-03-25,Oil Change,95.24,0.5
P5Z107,South,Truck,2024-04-01,Oil Change,56.76,0.5
P5Z107,South,Truck,2024-04-07,Oil Change,38.6,0.5
P5Z107,South,Truck,2024-04-10,Oil Change,90.46,0.5
P5Z107,South,Truck,2024-04-12,Oil Change,98.35,0.5
P5Z107,South,Truck,2024-05-06,Oil Change,50.26,0.5
P5Z107,South,Truck,2024-05-10,Oil Change,94.76,0.5
P5Z107,South,Truck,2024-05-19,Oil Change,47.86,0.5
P5Z107,South,Truck,2024-06-14,Oil Change,56.63,0.5
P5Z107,South,Truck,2023-04-04,Tire Rotation,143.6,0.5
P5Z107,South,Truck,2023-09-29,Tire Rotation,132.57,0.5
P5Z107,South,Truck,2024-04-30,Tire Rotation,121.3,0.5
P5Z107,South,Truck,2024-05-12,Tire Rotation,116.85,0.5
P5Z107,South,Truck,2024-06-20,Tire Rotation,98.36,0.5
P5Z107,South,Truck,2024-06-28,Tire Rotation,122.1,0.5
P5Z107,South,Truck,2023-03-26,Brake Service,442.53,1.0
P5Z107,South,Truck,2023-06-01,Brake Service,461.39,1.0
P5Z107,South,Truck,2023-07-03,Brake Service,347.13,1.0
P5Z107,South,Truck,2023-10-16,Brake Service,393.99,1.0
P5Z107,South,Truck,2023-06-28,Recall/Inspection,170.47,1.0
P5Z107,South,Truck,2023-12-12,Recall/Inspection,135.33,1.0
IZCIBP,North,Full-Size,2023-03-02,Oil Change,68.31,0.5
IZCIBP,North,Full-Size,2023-03-16,Oil Change,81.88,0.5
IZCIBP,North,Full-Size,2023-06-08,Oil Change,81.87,0.5
IZCIBP,North,Full-Size,2023-07-12,Oil Change,66.25,0.5
IZCIBP,North,Full-Size,2023-08-13,Oil Change,86.4,0.5
IZCIBP,North,Full-Size,2023-09-10,Oil Change,67.32,0.5
IZCIBP,North,Full-Size,2023-10-09,Oil Change,92.82,0.5
IZCIBP,North,Full-Size,2023-12-23,Oil Change,102.54,0.5
IZCIBP,North,Full-Size,2024-01-10,Oil Change,85.48,0.5
IZCIBP,North,Full-Size,2024-03-01,Oil Change,49.26,0.5
IZCIBP,North,Full-Size,2024-03-03,Oil Change,87.35,0.5
IZCIBP,North,Full-Size,2024-04-04,Oil Change,62.2,0.5
IZCIBP,North,Full-Size,2024-04-06,Oil Change,97.69,0.5
IZCIBP,North,Full-Size,2024-04-14,Oil Change,81.66,0.5
IZCIBP,North,Full-Size,2024-05-19,Oil Change,65.15,0.5
IZCIBP,North,Full-Size,2024-06-18,Oil Change,102.33,0.5
IZCIBP,North,Full-Size,2024-06-27,Oil Change,63.23,0.5
IZCIBP,North,Full-Size,2024-06-30,Oil Change,99.04,0.5
IZCIBP,North,Full-Size,2023-08-21,Tire Rotation,133.48,0.5
IZCIBP,North,Full-Size,2023-10-22,Tire Rotation,88.22,0.5
IZCIBP,North,Full-Size,2023-11-26,Tire Rotation,169.74,0.5
IZCIBP,North,Full-Size,2023-03-24,Brake Service,483.17,1.0
IZCIBP,North,Full-Size,2023-03-27,Brake Service,346.98,1.0
IZCIBP,North,Full-Size,2023-11-12,Brake Service,316.24,1.0
IZCIBP,North,Full-Size,2024-01-11,Brake Service,362.5,1.0
IZCIBP,North,Full-Size,2024-04-16,Brake Service,287.55,1.0
IZCIBP,North,Full-Size,2024-05-20,Brake Service,430.88,1.0
IZCIBP,North,Full-Size,2024-06-04,Brake Service,267.82,1.0
IZCIBP,North,Full-Size,2024-03-07,Engine Repair,1464.47,2.5
IZCIBP,North,Full-Size,2023-10-19,Recall/Inspection,301.54,1.0
IZCIBP,North,Full-Size,2024-03-17,Recall/Inspection,284.43,1.0
IZCIBP,North,Full-Size,2024-06-01,Recall/Inspection,151.29,1.0
FNEBRO,West,SUV,2023-03-01,Oil Change,88.28,0.5
FNEBRO,West,SUV,2023-03-07,Oil Change,103.49,0.5
FNEBRO,West,SUV,2023-03-14,Oil Change,64.08,0.5
FNEBRO,West,SUV,2023-03-19,Oil Change,76.78,0.5
FNEBRO,West,SUV,2023-04-02,Oil Change,89.17,0.5
FNEBRO,West,SUV,2023-04-11,Oil Change,147.91,0.5
FNEBRO,West,SUV,2023-05-28,Oil Change,48.93,0.5
FNEBRO,West,SUV,2023-06-14,Oil Change,101.11,0.5
FNEBRO,West,SUV,2023-08-11,Oil Change,73.1,0.5
FNEBRO,West,SUV,2023-09-20,Oil Change,74.93,0.5
FNEBRO,West,SUV,2023-09-28,Oil Change,87.99,0.5
FNEBRO,West,SUV,2023-11-05,Oil Change,49.82,0.5
FNEBRO,West,SUV,2023-11-20,Oil Change,71.82,0.5
FNEBRO,West,SUV,2023-12-17,Oil Change,43.16,0.5
FNEBRO,West,SUV,2024-03-01,Oil Change,82.73,0.5
FNEBRO,West,SUV,2024-04-08,Oil Change,33.05,0.5
FNEBRO,West,SUV,2024-05-09,Oil Change,52.75,0.5
FNEBRO,West,SUV,2024-05-14,Oil Change,51.79,0.5
FNEBRO,West,SUV,2024-06-01,Oil Change,122.32,0.5
FNEBRO,West,SUV,2024-06-05,Oil Change,61.53,0.5
FNEBRO,West,SUV,2024-06-17,Oil Change,90.91,0.5
FNEBRO,West,SUV,2024-06-29,Oil Change,67.47,0.5
FNEBRO,West,SUV,2023-03-10,Tire Rotation,122.21,0.5
FNEBRO,West,SUV,2023-05-05,Tire Rotation,131.69,0.5
FNEBRO,West,SUV,2023-06-07,Tire Rotation,149.74,0.5
FNEBRO,West,SUV,2023-06-12,Tire Rotation,101.21,0.5
FNEBRO,West,SUV,2023-06-24,Tire Rotation,143.08,0.5
FNEBRO,West,SUV,2023-10-28,Tire Rotation,119.55,0.5
FNEBRO,West,SUV,2024-04-06,Tire Rotation,95.73,0.5
FNEBRO,West,SUV,2024-05-04,Tire Rotation,150.64,0.5
FNEBRO,West,SUV,2023-07-15,Brake Service,265.55,1.0
FNEBRO,West,SUV,2023-09-26,Brake Service,409.25,1.0
FNEBRO,West,SUV,2023-12-08,Brake Service,265.66,1.0
FNEBRO,West,SUV,2024-01-10,Brake Service,425.86,1.0
FNEBRO,West,SUV,2024-03-22,Brake Service,176.58,1.0
FNEBRO,West,SUV,2024-03-24,Brake Service,381.48,1.0
FNEBRO,West,SUV,2023-06-01,Engine Repair,871.89,2.5
PMOAR4,East,Mid-Size,2023-01-25,Oil Change,141.84,0.5
PMOAR4,East,Mid-Size,2023-02-09,Oil Change,72.57,0.5
PMOAR4,East,Mid-Size,2023-02-24,Oil Change,122.48,0.5
PMOAR4,East,Mid-Size,2023-03-09,Oil Change,80.08,0.5
PMOAR4,East,Mid-Size,2023-06-02,Oil Change,98.21,0.5
PMOAR4,East,Mid-Size,2023-06-10,Oil Change,63.52,0.5
PMOAR4,East,Mid-Size,2023-09-06,Oil Change,77.64,0.5
PMOAR4,East,Mid-Size,2023-11-18,Oil Change,77.25,0.5
PMOAR4,East,Mid-Size,2023-12-02,Oil Change,121.87,0.5
PMOAR4,East,Mid-Size,2024-03-09,Oil Change,35.05,0.5
PMOAR4,East,Mid-Size,2024-04-05,Oil Change,95.39,0.5
PMOAR4,East,Mid-Size,2024-05-05,Oil Change,76.43,0.5
PMOAR4,East,Mid-Size,2024-05-12,Oil Change,66.19,0.5
PMOAR4,East,Mid-Size,2024-06-12,Oil Change,109.54,0.5
PMOAR4,East,Mid-Size,2023-06-29,Tire Rotation,128.29,0.5
PMOAR4,East,Mid-Size,2023-09-12,Tire Rotation,119.55,0.5
PMOAR4,East,Mid-Size,2023-09-21,Tire Rotation,119.77,0.5
PMOAR4,East,Mid-Size,2023-10-19,Tire Rotation,67.6,0.5
PMOAR4,East,Mid-Size,2024-02-21,Tire Rotation,135.56,0.5
PMOAR4,East,Mid-Size,2024-04-04,Tire Rotation,103.18,0.5
PMOAR4,East,Mid-Size,2024-05-05,Tire Rotation,116.19,0.5
PMOAR4,East,Mid-Size,2024-05-19,Tire Rotation,138.47,0.5
PMOAR4,East,Mid-Size,2024-06-24,Tire Rotation,136.72,0.5
PMOAR4,East,Mid-Size,2023-02-15,Brake Service,317.47,1.0
PMOAR4,East,Mid-Size,2023-04-15,Brake Service,318.49,1.0
PMOAR4,East,Mid-Size,2023-11-11,Brake Service,328.73,1.0
PMOAR4,East,Mid-Size,2024-03-21,Brake Service,204.65,1.0
PMOAR4,East,Mid-Size,2024-05-01,Brake Service,379.52,1.0
PMOAR4,East,Mid-Size,2023-04-22,Engine Repair,935.4,2.5
PMOAR4,East,Mid-Size,2023-04-29,Engine Repair,941.94,2.5
PMOAR4,East,Mid-Size,2023-06-18,Engine Repair,1242.13,2.5
PMOAR4,East,Mid-Size,2024-01-11,Engine Repair,959.58,2.5
PMOAR4,East,Mid-Size,2023-02-08,Recall/Inspection,143.85,1.0
PMOAR4,East,Mid-Size,2024-01-04,Recall/Inspection,308.31,1.0
FF2SJ2,West,Compact,2023-02-12,Oil Change,99.71,0.5
FF2SJ2,West,Compact,2023-05-23,Oil Change,88.06,0.5
FF2SJ2,West,Compact,2023-08-17,Oil Change,105.79,0.5
FF2SJ2,West,Compact,2023-08-21,Oil Change,95.79,0.5
FF2SJ2,West,Compact,2023-08-24,Oil Change,100.96,0.5
FF2SJ2,West,Compact,2023-09-08,Oil Change,79.22,0.5
FF2SJ2,West,Compact,2023-09-15,Oil Change,93.25,0.5
FF2SJ2,West,Compact,2023-10-12,Oil Change,49.18,0.5
FF2SJ2,West,Compact,2023-11-17,Oil Change,55.33,0.5
FF2SJ2,West,Compact,2023-11-22,Oil Change,91.38,0.5
FF2SJ2,West,Compact,2024-01-11,Oil Change,91.6,0.5
FF2SJ2,West,Compact,2024-02-20,Oil Change,82.95,0.5
FF2SJ2,West,Compact,2024-03-07,Oil Change,110.03,0.5
FF2SJ2,West,Compact,2024-03-11,Oil Change,70.83,0.5
FF2SJ2,West,Compact,2024-05-07,Oil Change,66.01,0.5
FF2SJ2,West,Compact,2023-03-01,Tire Rotation,71.13,0.5
FF2SJ2,West,Compact,2023-03-15,Tire Rotation,86.09,0.5
FF2SJ2,West,Compact,2023-03-17,Tire Rotation,141.92,0.5
FF2SJ2,West,Compact,2023-04-26,Tire Rotation,101.61,0.5
FF2SJ2,West,Compact,2023-05-23,Tire Rotation,123.55,0.5
FF2SJ2,West,Compact,2023-10-04,Tire Rotation,101.61,0.5
FF2SJ2,West,Compact,2024-03-19,Tire Rotation,85.46,0.5
FF2SJ2,West,Compact,2024-04-07,Tire Rotation,125.47,0.5
FF2SJ2,West,Compact,2024-04-14,Tire Rotation,134.51,0.5
FF2SJ2,West,Compact,2024-04-15,Tire Rotation,121.36,0.5
FF2SJ2,West,Compact,2024-05-03,Tire Rotation,70.5,0.5
FF2SJ2,West,Compact,2024-05-13,Tire Rotation,49.26,0.5
FF2SJ2,West,Compact,2024-06-24,Tire Rotation,118.82,0.5
FF2SJ2,West,Compact,2024-06-27,Tire Rotation,53.17,0.5
FF2SJ2,West,Compact,2023-02-24,Brake Service,421.01,1.0
FF2SJ2,West,Compact,2023-04-20,Brake Service,370.87,1.0
FF2SJ2,West,Compact,2023-05-10,Brake Service,174.09,1.0
FF2SJ2,West,Compact,2023-11-07,Brake Service,261.62,1.0
FF2SJ2,West,Compact,2024-04-21,Brake Service,492.08,1.0
FF2SJ2,West,Compact,2024-06-28,Brake Service,350.12,1.0
FF2SJ2,West,Compact,2023-02-14,Engine Repair,913.76,2.5
FF2SJ2,West,Compact,2023-05-07,Engine Repair,884.86,2.5
FF2SJ2,West,Compact,2023-06-16,Engine Repair,927.1,2.5
FF2SJ2,West,Compact,2023-07-16,Recall/Inspection,228.26,1.0
FF2SJ2,West,Compact,2023-07-17,Recall/Inspection,283.71,1.0
FF2SJ2,West,Compact,2023-10-05,Recall/Inspection,165.77,1.0
LVUG1W,Central,Full-Size,2023-02-25,Oil Change,93.76,0.5
LVUG1W,Central,Full-Size,2023-03-04,Oil Change,78.5,0.5
LVUG1W,Central,Full-Size,2023-03-25,Oil Change,81.25,0.5
LVUG1W,Central,Full-Size,2023-05-13,Oil Change,70.78,0.5
LVUG1W,Central,Full-Size,2023-06-13,Oil Change,67.64,0.5
LVUG1W,Central,Full-Size,2023-07-16,Oil Change,87.99,0.5
LVUG1W,Central,Full-Size,2023-08-23,Oil Change,115.61,0.5
LVUG1W,Central,Full-Size,2023-08-29,Oil Change,56.81,0.5
LVUG1W,Central,Full-Size,2023-09-09,Oil Change,102.1,0.5
LVUG1W,Central,Full-Size,2023-09-24,Oil Change,62.67,0.5
LVUG1W,Central,Full-Size,2023-09-25,Oil Change,76.79,0.5
LVUG1W,Central,Full-Size,2023-09-29,Oil Change,38.93,0.5
LVUG1W,Central,Full-Size,2023-10-10,Oil Change,65.58,0.5
LVUG1W,Central,Full-Size,2023-10-27,Oil Change,109.03,0.5
LVUG1W,Central,Full-Size,2023-11-25,Oil Change,76.17,0.5
LVUG1W,Central,Full-Size,2023-12-02,Oil Change,71.06,0.5
LVUG1W,Central,Full-Size,2023-12-24,Oil Change,66.35,0.5
LVUG1W,Central,Full-Size,2023-12-31,Oil Change,94.76,0.5
LVUG1W,Central,Full-Size,2024-03-30,Oil Change,74.89,0.5
LVUG1W,Central,Full-Size,2024-04-06,Oil Change,74.72,0.5
LVUG1W,Central,Full-Size,2024-04-25,Oil Change,85.34,0.5
LVUG1W,Central,Full-Size,2024-04-28,Oil Change,88.46,0.5
LVUG1W,Central,Full-Size,2024-05-08,Oil Change,90.26,0.5
LVUG1W,Central,Full-Size,2024-05-10,Oil Change,84.13,0.5
LVUG1W,Central,Full-Size,2024-05-13,Oil Change,106.26,0.5
LVUG1W,Central,Full-Size,2024-06-01,Oil Change,94.7,0.5
LVUG1W,Central,Full-Size,2024-06-16,Oil Change,129.68,0.5
LVUG1W,Central,Full-Size,2023-02-02,Tire Rotation,92.6,0.5
LVUG1W,Central,Full-Size,2023-02-03,Tire Rotation,146.12,0.5
LVUG1W,Central,Full-Size,2023-02-23,Tire Rotation,123.51,0.5
LVUG1W,Central,Full-Size,2023-03-11,Tire Rotation,125.03,0.5
LVUG1W,Central,Full-Size,2023-05-08,Tire Rotation,112.02,0.5
LVUG1W,Central,Full-Size,2023-06-11,Tire Rotation,95.43,0.5
LVUG1W,Central,Full-Size,2023-06-26,Tire Rotation,90.14,0.5
LVUG1W,Central,Full-Size,2023-06-27,Tire Rotation,62.4,0.5
LVUG1W,Central,Full-Size,2023-10-20,Tire Rotation,101.61,0.5
LVUG1W,Central,Full-Size,2024-01-30,Tire Rotation,103.35,0.5
LVUG1W,Central,Full-Size,2024-04-30,Tire Rotation,126.96,0.5
LVUG1W,Central,Full-Size,2024-05-15,Tire Rotation,108.63,0.5
LVUG1W,Central,Full-Size,2024-05-26,Tire Rotation,132.79,0.5
LVUG1W,Central,Full-Size,2023-05-24,Brake Service,237.21,1.0
LVUG1W,Central,Full-Size,2023-07-02,Brake Service,458.24,1.0
LVUG1W,Central,Full-Size,2023-03-11,Engine Repair,952.05,2.5
LVUG1W,Central,Full-Size,2023-04-18,Recall/Inspection,182.65,1.0
LVUG1W,Central,Full-Size,2023-07-27,Recall/Inspection,338.18,1.0
LVUG1W,Central,Full-Size,2023-10-21,Recall/Inspection,233.49,1.0
H1W43L,West,Compact,2023-04-05,Oil Change,52.02,0.5
H1W43L,West,Compact,2023-06-05,Oil Change,75.3,0.5
H1W43L,West,Compact,2023-06-28,Oil Change,57.82,0.5
H1W43L,West,Compact,2023-07-07,Oil Change,105.19,0.5
H1W43L,West,Compact,2023-08-28,Oil Change,110.68,0.5
H1W43L,West,Compact,2023-09-16,Oil Change,94.28,0.5
H1W43L,West,Compact,2023-10-28,Oil Change,92.25,0.5
H1W43L,West,Compact,2024-01-25,Oil Change,90.78,0.5
H1W43L,West,Compact,2024-01-29,Oil Change,113.25,0.5
H1W43L,West,Compact,2024-02-02,Oil Change,70.1,0.5
H1W43L,West,Compact,2024-03-04,Oil Change,66.05,0.5
H1W43L,West,Compact,2024-04-21,Oil Change,83.29,0.5
H1W43L,West,Compact,2024-05-17,Oil Change,108.61,0.5
H1W43L,West,Compact,2024-05-20,Oil Change,65.47,0.5
H1W43L,West,Compact,2024-06-03,Oil Change,114.61,0.5
H1W43L,West,Compact,2024-06-09,Oil Change,56.92,0.5
H1W43L,West,Compact,2024-06-17,Oil Change,110.52,0.5
H1W43L,West,Compact,2023-03-10,Tire Rotation,111.1,0.5
H1W43L,West,Compact,2023-09-09,Tire Rotation,135.63,0.5
H1W43L,West,Compact,2023-09-21,Tire Rotation,139.26,0.5
H1W43L,West,Compact,2023-10-24,Tire Rotation,114.09,0.5
H1W43L,West,Compact,2023-11-02,Tire Rotation,105.86,0.5
H1W43L,West,Compact,2024-01-24,Tire Rotation,124.14,0.5
H1W43L,West,Compact,2024-06-08,Tire Rotation,75.04,0.5
H1W43L,West,Compact,2023-04-20,Brake Service,531.81,1.0
H1W43L,West,Compact,2023-09-06,Brake Service,376.45,1.0
H1W43L,West,Compact,2023-09-22,Brake Service,299.62,1.0
H1W43L,West,Compact,2023-11-27,Brake Service,410.6,1.0
H1W43L,West,Compact,2024-01-24,Brake Service,297.42,1.0
H1W43L,West,Compact,2024-04-11,Brake Service,344.82,1.0
H1W43L,West,Compact,2024-05-26,Brake Service,296.87,1.0
H1W43L,West,Compact,2024-02-28,Engine Repair,1054.4,2.5
H1W43L,West,Compact,2023-05-05,Recall/Inspection,228.11,1.0
H1W43L,West,Compact,2023-06-07,Recall/Inspection,144.74,1.0
7BMVTI,East,SUV,2023-02-28,Oil Change,84.11,0.5
7BMVTI,East,SUV,2023-03-01,Oil Change,92.17,0.5
7BMVTI,East,SUV,2023-03-31,Oil Change,47.87,0.5
7BMVTI,East,SUV,2023-04-11,Oil Change,54.89,0.5
7BMVTI,East,SUV,2023-05-23,Oil Change,79.88,0.5
7BMVTI,East,SUV,2023-06-01,Oil Change,55.45,0.5
7BMVTI,East,SUV,2023-06-20,Oil Change,116.13,0.5
7BMVTI,East,SUV,2023-07-21,Oil Change,77.88,0.5
7BMVTI,East,SUV,2023-07-27,Oil Change,90.02,0.5
7BMVTI,East,SUV,2023-07-31,Oil Change,80.66,0.5
7BMVTI,East,SUV,2023-08-06,Oil Change,66.99,0.5
7BMVTI,East,SUV,2023-08-20,Oil Change,68.51,0.5
7BMVTI,East,SUV,2023-09-22,Oil Change,122.13,0.5
7BMVTI,East,SUV,2023-12-23,Oil Change,86.11,0.5
7BMVTI,East,SUV,2024-01-07,Oil Change,64.19,0.5
7BMVTI,East,SUV,2024-03-11,Oil Change,84.77,0.5
7BMVTI,East,SUV,2024-06-15,Oil Change,91.29,0.5
7BMVTI,East,SUV,2023-02-25,Tire Rotation,145.29,0.5
7BMVTI,East,SUV,2023-04-20,Tire Rotation,168.81,0.5
7BMVTI,East,SUV,2023-08-30,Tire Rotation,63.65,0.5
7BMVTI,East,SUV,2023-11-29,Tire Rotation,125.62,0.5
7BMVTI,East,SUV,2023-12-29,Tire Rotation,67.54,0.5
7BMVTI,East,SUV,2024-01-08,Tire Rotation,134.66,0.5
7BMVTI,East,SUV,2024-01-09,Tire Rotation,127.02,0.5
7BMVTI,East,SUV,2024-03-01,Tire Rotation,175.08,0.5
7BMVTI,East,SUV,2024-05-29,Tire Rotation,133.2,0.5
7BMVTI,East,SUV,2024-06-21,Tire Rotation,43.54,0.5
7BMVTI,East,SUV,2023-03-04,Brake Service,452.02,1.0
7BMVTI,East,SUV,2023-03-18,Brake Service,400.49,1.0
7BMVTI,East,SUV,2023-07-17,Brake Service,485.01,1.0
7BMVTI,East,SUV,2023-07-23,Brake Service,242.72,1.0
7BMVTI,East,SUV,2023-11-09,Brake Service,295.4,1.0
7BMVTI,East,SUV,2023-11-24,Brake Service,293.71,1.0
7BMVTI,East,SUV,2023-12-15,Brake Service,237.73,1.0
7BMVTI,East,SUV,2024-01-02,Brake Service,386.71,1.0
7BMVTI,East,SUV,2024-04-09,Brake Service,353.01,1.0
7BMVTI,East,SUV,2024-05-10,Brake Service,435.68,1.0
7BMVTI,East,SUV,2023-12-24,Engine Repair,1177.65,2.5
7BMVTI,East,SUV,2024-03-27,Engine Repair,672.59,2.5
7BMVTI,East,SUV,2024-04-14,Engine Repair,513.36,2.5
7BMVTI,East,SUV,2023-04-28,Recall/Inspection,286.42,1.0
7BMVTI,East,SUV,2023-11-21,Recall/Inspection,225.29,1.0
7BMVTI,East,SUV,2023-12-20,Recall/Inspection,164.33,1.0
H25YT1,South,Full-Size,2023-03-04,Oil Change,80.76,0.5
H25YT1,South,Full-Size,2023-03-31,Oil Change,59.47,0.5
H25YT1,South,Full-Size,2023-04-15,Oil Change,87.98,0.5
H25YT1,South,Full-Size,2023-04-24,Oil Change,41.01,0.5
H25YT1,South,Full-Size,2023-05-02,Oil Change,72.57,0.5
H25YT1,South,Full-Size,2023-06-29,Oil Change,73.72,0.5
H25YT1,South,Full-Size,2023-07-04,Oil Change,44.01,0.5
H25YT1,South,Full-Size,2023-07-10,Oil Change,76.29,0.5
H25YT1,South,Full-Size,2023-07-11,Oil Change,103.1,0.5
H25YT1,South,Full-Size,2023-07-14,Oil Change,107.96,0.5
H25YT1,South,Full-Size,2023-07-20,Oil Change,83.99,0.5
H25YT1,South,Full-Size,2023-08-02,Oil Change,68.44,0.5
H25YT1,South,Full-Size,2023-08-08,Oil Change,64.77,0.5
H25YT1,South,Full-Size,2023-08-10,Oil Change,104.99,0.5
H25YT1,South,Full-Size,2023-08-22,Oil Change,101.7,0.5
H25YT1,South,Full-Size,2023-09-04,Oil Change,73.94,0.5
H25YT1,South,Full-Size,2023-09-12,Oil Change,59.36,0.5
H25YT1,South,Full-Size,2023-12-02,Oil Change,78.38,0.5
H25YT1,South,Full-Size,2023-12-26,Oil Change,71.41,0.5
H25YT1,South,Full-Size,2024-01-13,Oil Change,103.6,0.5
H25YT1,South,Full-Size,2024-01-17,Oil Change,82.16,0.5
H25YT1,South,Full-Size,2024-03-04,Oil Change,76.1,0.5
H25YT1,South,Full-Size,2024-04-14,Oil Change,81.84,0.5
H25YT1,South,Full-Size,2024-04-29,Oil Change,102.98,0.5
H25YT1,South,Full-Size,2023-06-07,Tire Rotation,127.48,0.5
H25YT1,South,Full-Size,2023-11-02,Tire Rotation,108.01,0.5
H25YT1,South,Full-Size,2023-11-05,Tire Rotation,78.77,0.5
H25YT1,South,Full-Size,2023-11-08,Tire Rotation,109.06,0.5
H25YT1,South,Full-Size,2024-03-08,Tire Rotation,95.46,0.5
H25YT1,South,Full-Size,2024-05-26,Tire Rotation,130.37,0.5
